timestamp,endpoint,response_time,status_code
1739805290.7814865,/property,9250.228,200
1739805290.7818086,/property,188.162,200
1739805290.7820802,/properties,193.549,200
1739805290.7847674,/property,147.451,200
1739805290.7860842,/property,127.48,200
1739805290.7865198,/property,138.512,200
1739805290.8049324,/properties,141.029,200
1739805290.8059847,/property,9258.075,200
1739805290.8251987,/agency,10732.311,200
1739805290.8307948,/property,135.00400000000002,200
1739805290.8338933,/properties,130.417,200
1739805290.8353076,/agency,10688.699,200
1739805290.8388066,/agency,10669.779999999999,200
1739805290.8418837,/agency,10631.880000000001,200
1739805290.8442962,/agency,10515.052000000001,200
1739805290.8514614,/agency,10441.766,200
1739805290.85987,/property,115.069,200
1739805290.8609216,/property,8933.207,200
1739805290.8656833,/agency,10452.76,200
1739805290.8663678,/property,8794.91,200
1739805290.871777,/property,120.01599999999999,200
1739805290.9098265,/property,138.109,200
1739805290.9107552,/properties,145.088,200
1739805290.9274833,/properties,153.082,200
1739805290.9349558,/property,159.592,200
1739805290.968647,/properties,176.679,200
1739805290.9695683,/property,8432.178,200
1739805290.9787507,/agency,10365.076000000001,200
1739805291.0243177,/properties,218.998,200
1739805291.0365965,/agency,10360.507,200
1739805291.0398757,/properties,225.89000000000001,200
1739805291.0420134,/agency,10339.710000000001,200
1739805291.065299,/property,8460.578,200
1739805291.0749857,/properties,233.33,200
1739805291.0766478,/property,8616.436,200
1739805291.0787446,/property,8600.089,200
1739805291.0804367,/property,8540.753999999999,200
1739805291.0811398,/property,8556.530999999999,200
1739805291.1199322,/properties,250.02799999999996,200
1739805291.1422465,/properties,234.16899999999998,200
1739805291.192099,/properties,267.68199999999996,200
1739805291.1946917,/property,262.501,200
1739805291.1954474,/property,269.266,200
1739805291.1962266,/property,8647.035,200
1739805291.1974292,/property,264.118,200
1739805291.2083187,/agency,10501.964,200
1739805291.2109697,/properties,251.52600000000004,200
1739805291.2118201,/properties,218.417,200
1739805291.2161586,/property,205.30599999999998,200
1739805291.2172077,/property,210.647,200
1739805291.22911,/property,190.015,200
1739805291.2324295,/agency,10318.292,200
1739805291.2870662,/properties,292.68,200
1739805291.29129,/agency,10349.488,200
1739805291.2951353,/agency,10295.640000000001,200
1739805291.3002388,/agency,10235.455,200
1739805291.3167212,/agency,10246.892000000002,200
1739805291.325464,/property,269.48199999999997,200
1739805291.3291342,/properties,272.241,200
1739805291.3314662,/property,8064.86,200
1739805291.3323822,/agency,10259.080000000002,200
1739805291.3341215,/property,270.046,200
1739805291.3359573,/property,8032.246000000001,200
1739805291.3374753,/property,7651.827,200
1739805291.338012,/property,7708.8460000000005,200
1739805291.3425233,/property,7839.522,200
1739805291.3441148,/agency,10254.172,200
1739805291.365476,/properties,297.037,200
1739805291.3709111,/property,7730.654,200
1739805291.3952081,/properties,270.14700000000005,200
1739805291.409707,/property,7539.923,200
1739805291.4106617,/properties,247.275,200
1739805291.4124377,/agency,10286.315,200
1739805291.414177,/agency,10241.805,200
1739805291.4430184,/property,219.669,200
1739805291.454881,/properties,249.109,200
1739805291.4810467,/properties,238.702,200
1739805291.4819036,/properties,224.23000000000002,200
1739805291.4836693,/properties,193.559,200
1739805291.48462,/properties,214.76500000000001,200
1739805291.4863493,/property,222.002,200
1739805291.5110729,/properties,275.327,200
1739805291.5487638,/properties,288.586,200
1739805291.5511386,/properties,252.80700000000002,200
1739805291.557393,/property,6589.286,200
1739805291.5584133,/properties,243.04500000000002,200
1739805291.5588236,/property,245.322,200
1739805291.559815,/properties,237.38500000000002,200
1739805291.5602002,/property,240.312,200
1739805291.5614295,/property,7501.459,200
1739805291.5629401,/property,7256.048,200
1739805291.563953,/property,6964.524,200
1739805291.5648758,/properties,236.80399999999997,200
1739805291.5676825,/property,6948.769,200
1739805291.576627,/properties,236.012,200
1739805291.590369,/property,6038.820000000001,200
1739805291.5911975,/property,7030.043,200
1739805291.5962067,/property,7003.146,200
1739805291.5967467,/property,7012.399,200
1739805291.597243,/property,6936.775,200
1739805291.601683,/properties,230.423,200
1739805291.6028528,/agency,10411.857,200
1739805291.6035857,/properties,251.911,200
1739805291.6079204,/properties,219.53300000000002,200
1739805291.6085832,/properties,223.492,200
1739805291.6091511,/properties,228.096,200
1739805291.6413534,/properties,251.09799999999998,200
1739805291.64393,/properties,243.76,200
1739805291.6447055,/property,239.91000000000003,200
1739805291.6739945,/properties,266.593,200
1739805291.6752737,/agency,10429.601999999999,200
1739805291.678413,/property,7109.764,200
1739805291.6799815,/property,6160.31,200
1739805291.691194,/agency,10397.887,200
1739805291.6925058,/agency,10359.283,200
1739805291.6967354,/property,261.384,200
1739805291.701383,/agency,10161.958,200
1739805291.7038195,/property,5532.449,200
1739805291.7055879,/property,7124.495,200
1739805291.7078593,/agency,10251.774,200
1739805291.7113776,/property,189.442,200
1739805291.7147171,/properties,222.78,200
1739805291.7156568,/property,166.251,200
1739805291.7490594,/properties,232.319,200
1739805291.7500274,/property,6594.095,200
1739805291.7510474,/agency,10285.717,200
1739805291.7523305,/property,6463.4710000000005,200
1739805291.7540832,/agency,10292.794,200
1739805291.7552986,/agency,10292.355000000001,200
1739805291.7630355,/property,194.52800000000002,200
1739805291.764658,/agency,10294.676000000001,200
1739805291.7690318,/property,6103.458,200
1739805291.7699375,/property,6629.5109999999995,200
1739805291.7733812,/property,6300.334999999999,200
1739805291.7739072,/property,6046.119,200
1739805291.7773268,/property,6300.241,200
1739805291.8086405,/properties,226.322,200
1739805291.837583,/properties,242.936,200
1739805291.8410525,/properties,241.673,200
1739805291.8417714,/properties,235.935,200
1739805291.8855064,/properties,273.161,200
1739805291.8953757,/properties,279.81899999999996,200
1739805291.896745,/property,270.532,200
1739805291.8981128,/property,6389.956,200
1739805291.900557,/property,313.709,200
1739805291.9111435,/property,5883.425,200
1739805291.9134007,/property,6033.743,200
1739805291.9173534,/properties,247.75300000000001,200
1739805291.918835,/property,5919.81,200
1739805291.9297712,/properties,258.337,200
1739805291.9341192,/property,261.224,200
1739805291.945936,/property,6074.55,200
1739805291.9485788,/property,5829.875999999999,200
1739805291.9497488,/property,6438.612,200
1739805291.9550836,/property,5779.567,200
1739805291.9691856,/property,258.11,200
1739805291.971522,/property,253.24200000000002,200
1739805291.9733095,/property,4374.617,200
1739805291.9795177,/property,218.54399999999998,200
1739805291.9809873,/property,208.648,200
1739805291.9872913,/properties,205.743,200
1739805291.9893022,/agency,10503.706,200
1739805291.9913497,/agency,10502.214,200
1739805291.9935613,/property,193.102,200
1739805292.0379617,/properties,229.273,200
1739805292.075434,/properties,299.221,200
1739805292.0767543,/property,4752.504,200
1739805292.090549,/properties,292.738,200
1739805292.0922835,/agency,10590.918,200
1739805292.0928473,/agency,10595.401,200
1739805292.0940003,/property,281.894,200
1739805292.1023574,/properties,266.158,200
1739805292.1058242,/property,265.611,200
1739805292.1391983,/properties,282.832,200
1739805292.1503675,/properties,292.711,200
1739805292.1529715,/property,270.214,200
1739805292.15356,/properties,278.937,200
1739805292.1540825,/property,289.619,200
1739805292.1606612,/properties,268.101,200
1739805292.1645875,/agency,10649.153,200
1739805292.1659682,/property,240.623,200
1739805292.1669533,/property,234.72899999999998,200
1739805292.1717246,/property,233.58,200
1739805292.176195,/agency,10655.89,200
1739805292.1774569,/property,4790.320000000001,200
1739805292.1982925,/agency,10659.695,200
1739805292.199259,/agency,10664.613,200
1739805292.2000422,/property,233.686,200
1739805292.2009232,/property,236.368,200
1739805292.208394,/properties,243.24599999999998,200
1739805292.2099228,/agency,10553.956,200
1739805292.2117615,/property,210.54600000000002,200
1739805292.2133622,/agency,10547.456,200
1739805292.2139237,/property,209.19,200
1739805292.22055,/properties,145.597,200
1739805292.2213893,/property,153.45600000000002,200
1739805292.2222464,/property,176.595,200
1739805292.2283747,/property,4309.8859999999995,200
1739805292.2290974,/property,108.132,200
1739805292.2298422,/property,4378.299,200
1739805292.2303886,/property,200.922,200
1739805292.2309496,/properties,144.69899999999998,200
1739805292.2356107,/property,70.638,200
1739805292.2494452,/properties,143.886,200
1739805292.2520533,/agency,10411.333,200
1739805292.252828,/agency,10548.279,200
1739805292.2597382,/agency,10403.266,200
1739805292.2604775,/agency,10408.926,200
1739805292.265364,/property,71.681,200
1739805292.2664983,/property,83.961,200
1739805292.2970786,/properties,100.993,200
1739805292.3009079,/property,3920.81,200
1739805292.3016205,/agency,10356.253999999999,200
1739805292.3022883,/property,3856.816,200
1739805292.3044515,/agency,10327.767,200
1739805292.305171,/agency,10342.369,200
1739805292.3097343,/agency,10182.618,200
1739805292.311666,/property,85.361,200
1739805292.3135014,/property,72.19,200
1739805292.314681,/agency,10221.595000000001,200
1739805292.3157852,/agency,10085.781,200
1739805292.3468843,/properties,66.967,200
1739805292.37169,/properties,83.432,200
1739805292.4019556,/properties,167.883,200
1739805292.4046988,/agency,10169.321,200
1739805292.4062722,/agency,10169.007000000001,200
1739805292.409678,/property,116.035,200
1739805292.411333,/agency,10119.898,200
1739805292.4601052,/property,159.965,200
1739805292.4609053,/agency,10154.633,200
1739805292.4793901,/agency,10129.889000000001,200
1739805292.4804301,/property,75.434,200
1739805292.481812,/properties,98.988,200
1739805292.4830117,/agency,10146.496000000001,200
1739805292.483959,/agency,10158.51,200
1739805292.4846702,/property,3544.698,200
1739805292.4871116,/property,3473.69,200
1739805292.5089045,/agency,10134.132,200
1739805292.5317812,/properties,181.619,200
1739805292.5788364,/agency,10194.032,200
1739805292.5795093,/properties,224.323,200
1739805292.5848334,/agency,10205.691,200
1739805292.611658,/agency,10047.832,200
1739805292.61228,/agency,10054.162,200
1739805292.612867,/property,3571.558,200
1739805292.61466,/agency,10049.819,200
1739805292.6311996,/agency,10063.622000000001,200
1739805292.6354864,/property,186.777,200
1739805292.6600482,/property,194.029,200
1739805292.6625988,/property,162.823,200
1739805292.663563,/property,170.19699999999997,200
1739805292.6877632,/properties,183.24099999999999,200
1739805292.702765,/property,144.60600000000002,200
1739805292.7321968,/properties,273.735,200
1739805292.7571287,/properties,193.462,200
1739805292.7596095,/properties,194.08800000000002,200
1739805292.7608871,/property,184.738,200
1739805292.765314,/property,1181.3400000000001,200
1739805292.7676897,/property,3485.914,200
1739805292.776085,/property,2322.114,200
1739805292.7795205,/agency,10203.502999999999,200
1739805292.781067,/agency,10202.533000000001,200
1739805292.8024948,/properties,219.14700000000002,200
1739805292.832049,/properties,247.887,200
1739805292.8457522,/agency,10261.488,200
1739805292.8672807,/properties,267.146,200
1739805292.874699,/agency,10285.335,200
1739805292.8835323,/agency,10226.417,200
1739805292.8842432,/agency,10274.583,200
1739805292.8849247,/property,3405.161,200
1739805292.8857234,/property,3443.6200000000003,200
1739805292.8936782,/properties,289.92699999999996,200
1739805292.898951,/property,288.759,200
1739805292.8994727,/property,293.087,200
1739805292.9046474,/properties,279.144,200
1739805292.9057748,/property,282.368,200
1739805292.9154716,/properties,275.743,200
1739805292.9172258,/property,274.883,200
1739805292.9190283,/property,267.345,200
1739805292.9212337,/properties,250.68,200
1739805292.9620218,/properties,284.62,200
1739805292.9933996,/properties,306.73499999999996,200
1739805292.9964054,/property,3427.2079999999996,200
1739805293.0035014,/agency,10280.298,200
1739805293.004999,/agency,10339.010999999999,200
1739805293.0157528,/properties,307.282,200
1739805293.0165136,/agency,10226.666,200
1739805293.0473626,/properties,307.627,200
1739805293.091878,/properties,348.76800000000003,200
1739805293.093078,/property,340.608,200
1739805293.1392996,/properties,374.12800000000004,200
1739805293.2075148,/properties,434.041,200
1739805293.2443857,/property,3665.311,200
1739805293.2458258,/properties,433.428,200
1739805293.2784026,/property,430.496,200
1739805293.2816012,/property,433.358,200
1739805293.2824566,/property,3680.1240000000003,200
1739805293.2848907,/agency,10486.233,200
1739805293.2972353,/property,430.101,200
1739805293.3331413,/properties,462.08500000000004,200
1739805293.3545966,/properties,481.058,200
1739805293.3695824,/property,3533.93,200
1739805293.3713896,/property,493.298,200
1739805293.412472,/properties,532.316,200
1739805293.4392495,/property,541.806,200
1739805293.4401202,/agency,10600.355,200
1739805293.4451742,/agency,10984.522,200
1739805293.446083,/agency,10608.511999999999,200
1739805293.4468055,/property,529.857,200
1739805293.451755,/properties,513.8000000000001,200
1739805293.492523,/properties,514.471,200
1739805293.5457187,/properties,553.079,200
1739805293.5630383,/agency,11099.768,200
1739805293.5640388,/property,571.619,200
1739805293.5761118,/property,559.289,200
1739805293.5767481,/property,562.3979999999999,200
1739805293.5774488,/property,573.356,200
1739805293.5784612,/properties,615.189,200
1739805293.5981696,/properties,556.9929999999999,200
1739805293.5993123,/property,553.527,200
1739805293.6257048,/properties,561.0260000000001,200
1739805293.6620452,/properties,588.3119999999999,200
1739805293.6633513,/properties,581.654,200
1739805293.6989164,/properties,582.784,200
1739805293.6999125,/agency,11227.964,200
1739805293.733403,/properties,724.8639999999999,200
1739805293.7341914,/properties,707.8149999999999,200
1739805293.7733927,/properties,623.257,200
1739805293.774444,/property,619.114,200
1739805293.775848,/agency,11311.594,200
1739805293.776333,/property,618.518,200
1739805293.7907116,/property,623.285,200
1739805293.7930439,/property,590.48,200
1739805293.793774,/properties,597.031,200
1739805293.794645,/property,619.272,200
1739805293.8298123,/properties,618.601,200
1739805293.8463688,/properties,598.567,200
1739805293.912462,/properties,644.599,200
1739805293.9135156,/property,645.885,200
1739805293.9237602,/properties,650.717,200
1739805293.9513214,/properties,662.137,200
1739805293.9534242,/properties,617.3140000000001,200
1739805293.95396,/property,644.952,200
1739805293.9544487,/property,658.787,200
1739805293.9579785,/properties,617.749,200
1739805293.9790287,/properties,634.0360000000001,200
1739805293.9805899,/agency,11506.432,200
1739805293.986512,/agency,11504.154,200
1739805293.988991,/agency,11501.887999999999,200
1739805294.030457,/properties,669.123,200
1739805294.0700362,/properties,686.431,200
1739805294.086892,/properties,683.6790000000001,200
1739805294.0967145,/property,659.397,200
1739805294.0976112,/property,655.163,200
1739805294.1045763,/property,649.729,200
1739805294.1068873,/property,646.101,200
1739805294.1082025,/property,600.9590000000001,200
1739805294.111629,/properties,597.5160000000001,200
1739805294.1128263,/properties,577.4209999999999,200
1739805294.1131384,/property,580.316,200
1739805294.1408584,/properties,690.548,200
1739805294.1425197,/agency,11648.594,200
1739805294.1518877,/property,583.6289999999999,200
1739805294.184825,/properties,612.457,200
1739805294.186544,/property,595.3159999999999,200
1739805294.1871696,/property,597.244,200
1739805294.187906,/property,603.3589999999999,200
1739805294.2164412,/properties,594.36,200
1739805294.2173183,/properties,569.921,200
1739805294.2380736,/properties,679.75,200
1739805294.3774285,/agency,11869.932999999999,200
1739805294.378389,/properties,533.5360000000001,200
1739805294.3792546,/properties,571.582,200
1739805294.3799944,/property,493.08299999999997,200
1739805294.3806696,/properties,503.4920000000001,200
1739805294.3811345,/property,531.931,200
1739805294.3816016,/properties,544.283,200
1739805294.382052,/properties,575.487,200
1739805294.3825676,/property,584.255,200
1739805294.3830671,/property,593.305,200
1739805294.3837655,/properties,636.374,200
1739805294.384771,/properties,645.5509999999999,200
1739805294.3856916,/properties,719.4549999999999,200
1739805294.3923843,/agency,11892.774,200
1739805294.3929858,/properties,481.02,200
1739805294.4130697,/agency,11907.413999999999,200
1739805294.4137383,/properties,545.308,200
1739805294.4508698,/properties,515.0930000000001,200
1739805294.4536223,/agency,11923.481,200
1739805294.4579935,/property,457.327,200
1739805294.4588616,/property,432.649,200
1739805294.4611807,/agency,11917.645999999999,200
1739805294.4747574,/agency,11928.881000000001,200
1739805294.4791663,/property,367.21,200
1739805294.4838946,/properties,324.095,200
1739805294.4856198,/property,257.637,200
1739805294.4881158,/property,4216.739,200
1739805294.4896767,/property,253.65300000000002,200
1739805294.500445,/property,146.41299999999998,200
1739805294.5022492,/agency,11951.086,200
1739805294.5046875,/properties,137.202,200
1739805294.5055819,/property,147.851,200
1739805294.508907,/property,111.391,200
1739805294.5100443,/agency,11569.436,200
1739805294.5106072,/agency,11561.382,200
1739805294.5130413,/property,4153.927000000001,200
1739805294.5528336,/properties,145.51500000000001,200
1739805294.5544477,/property,143.404,200
1739805294.5807493,/properties,159.25300000000001,200
1739805294.5820396,/properties,136.827,200
1739805294.6160176,/properties,163.328,200
1739805294.6178145,/agency,11665.569,200
1739805294.6200683,/property,4249.048,200
1739805294.6211045,/properties,155.599,200
1739805294.6292982,/agency,11649.302,200
1739805294.6328125,/agency,11659.847,200
1739805294.640698,/agency,11552.811,200
1739805294.641776,/agency,11651.804,200
1739805294.6789522,/properties,180.57799999999997,200
1739805294.6821978,/agency,11517.684,200
1739805294.683351,/agency,11491.752999999999,200
1739805294.6867812,/property,122.567,200
1739805294.7236876,/properties,114.081,200
1739805294.748243,/properties,152.558,200
1739805294.7536592,/agency,11557.203,200
1739805294.757973,/agency,11526.716,200
1739805294.7584417,/agency,11535.945,200
1739805294.7688677,/property,107.735,200
1739805294.8026893,/properties,149.761,200
1739805294.8041332,/agency,11548.421,200
1739805294.806168,/agency,11532.15,200
1739805294.8119943,/property,125.06500000000001,200
1739805294.822498,/property,121.94800000000001,200
1739805294.852331,/properties,148.582,200
1739805294.8540056,/property,4263.717,200
1739805294.8775697,/properties,186.95600000000002,200
1739805294.8791866,/agency,11553.824999999999,200
1739805294.8813822,/agency,11334.932999999999,200
1739805294.882097,/agency,11505.694,200
1739805294.887123,/properties,148.179,200
1739805294.892939,/agency,11341.093,200
1739805294.8938782,/agency,11345.19,200
1739805294.9393961,/properties,182.677,200
1739805294.9441044,/agency,11294.319,200
1739805294.9452827,/agency,11248.262,200
1739805294.9467468,/agency,11203.732,200
1739805294.9539278,/property,131.84,200
1739805295.000608,/properties,162.083,200
1739805295.042788,/properties,168.02100000000002,200
1739805295.083779,/properties,193.529,200
1739805295.0872953,/agency,11617.104,200
1739805295.0922081,/agency,11625.447,200
1739805295.0929058,/property,4313.103,200
1739805295.0987558,/property,163.219,200
1739805295.102278,/property,4155.178,200
1739805295.1072876,/agency,11635.324,200
1739805295.1144488,/agency,11627.791000000001,200
1739805295.1148262,/property,4077.1680000000006,200
1739805295.1151302,/property,4154.01,200
1739805295.1154287,/property,171.263,200
1739805295.1197047,/agency,11615.533,200
1739805295.1201403,/agency,11632.296999999999,200
1739805295.145151,/properties,166.59199999999998,200
1739805295.1693602,/properties,175.60999999999999,200
1739805295.1723323,/property,161.35,200
1739805295.1735651,/agency,11679.914999999999,200
1739805295.179562,/property,115.82199999999999,200
1739805295.1807952,/property,98.613,200
1739805295.1871824,/agency,11682.137,200
1739805295.1950564,/agency,11674.768,200
1739805295.1958866,/agency,11668.51,200
1739805295.197764,/property,78.954,200
1739805295.2237952,/agency,11691.071000000002,200
1739805295.2243981,/properties,117.25399999999999,200
1739805295.230309,/properties,74.034,200
1739805295.2462087,/properties,80.096,200
1739805295.2634714,/properties,100.528,200
1739805295.2660146,/agency,11734.186,200
1739805295.273895,/agency,11733.067000000001,200
1739805295.2816336,/agency,11414.832,200
1739805295.2825642,/agency,11493.391000000001,200
1739805295.2844577,/property,3851.6560000000004,200
1739805295.291405,/property,2944.445,200
1739805295.2941587,/properties,100.41,200
1739805295.299702,/agency,11510.249,200
1739805295.3331733,/properties,150.195,200
1739805295.3339546,/agency,11369.056,200
1739805295.3373582,/property,3828.839,200
1739805295.3515043,/properties,142.47000000000003,200
1739805295.3531601,/properties,139.359,200
1739805295.396089,/properties,204.149,200
1739805295.4016707,/property,179.54899999999998,200
1739805295.4506962,/properties,217.168,200
1739805295.4926925,/properties,276.342,200
1739805295.509372,/agency,11541.648000000001,200
1739805295.5224264,/agency,11516.688,200
1739805295.5239773,/agency,11424.319000000001,200
1739805295.5318546,/agency,11389.796,200
1739805295.5805688,/agency,11417.793,200
1739805295.5813591,/properties,301.209,200
1739805295.5896323,/property,289.508,200
1739805295.5925446,/property,272.31300000000005,200
1739805295.6037858,/properties,278.132,200
1739805295.6054292,/agency,11437.425,200
1739805295.6436186,/properties,354.114,200
1739805295.6527407,/property,313.12,200
1739805295.6868927,/properties,329.001,200
1739805295.720197,/properties,360.015,200
1739805295.7215428,/property,339.62,200
1739805295.7220316,/properties,347.417,200
1739805295.7581525,/properties,371.02299999999997,200
1739805295.762677,/property,3118.711,200
1739805295.7658205,/agency,11570.081,200
1739805295.7679346,/agency,11539.112,200
1739805295.7993226,/properties,395.207,200
1739805295.8062472,/properties,359.346,200
1739805295.8073382,/property,350.231,200
1739805295.8186083,/property,340.00399999999996,200
1739805295.8208342,/property,325.602,200
1739805295.8227942,/property,3320.509,200
1739805295.8249726,/property,4000.64,200
1739805295.8289633,/property,3975.605,200
1739805295.8305593,/property,329.84999999999997,200
1739805295.8315291,/property,329.24199999999996,200
1739805295.878688,/properties,365.514,200
1739805295.88389,/agency,11550.071000000002,200
1739805295.884959,/agency,11287.655,200
1739805295.8927503,/property,358.175,200
1739805295.8941524,/properties,354.553,200
1739805295.8980148,/properties,321.733,200
1739805295.9018087,/property,316.271,200
1739805295.9029493,/properties,322.239,200
1739805295.941595,/properties,331.497,200
1739805295.974854,/properties,362.50300000000004,200
1739805295.9764776,/agency,11374.470000000001,200
1739805295.9784732,/properties,321.582,200
1739805295.9808958,/property,270.07399999999996,200
1739805295.9818184,/properties,286.457,200
1739805295.9841683,/property,226.846,200
1739805295.9855406,/property,239.62,200
1739805295.9864721,/properties,245.431,200
1739805295.992047,/properties,226.827,200
1739805295.996666,/property,3965.391,200
1739805295.9971936,/property,3986.902,200
1739805295.9977248,/property,194.58100000000002,200
1739805295.9982407,/property,209.477,200
1739805296.005832,/agency,11376.048,200
1739805296.0074399,/agency,11400.313,200
1739805296.0090766,/agency,11399.625,200
1739805296.010493,/properties,264.591,200
1739805296.0133843,/agency,11398.56,200
1739805296.0152707,/property,4034.158,200
1739805296.0180547,/property,3948.4970000000003,200
1739805296.0410943,/properties,201.77700000000002,200
1739805296.0637257,/properties,224.728,200
1739805296.0733027,/properties,196.548,200
1739805296.0755982,/agency,11440.312,200
1739805296.1144476,/properties,223.553,200
1739805296.11892,/agency,11426.722,200
1739805296.1231716,/agency,11404.744,200
1739805296.129051,/properties,219.364,200
1739805296.1298788,/property,221.11700000000002,200
1739805296.1320763,/property,208.53199999999998,200
1739805296.1332119,/property,193.583,200
1739805296.134515,/properties,184.41299999999998,200
1739805296.1474621,/agency,11398.576000000001,200
1739805296.1498814,/property,148.174,200
1739805296.1534824,/agency,11393.676,200
1739805296.1759787,/agency,11714.451000000001,200
1739805296.20137,/properties,163.124,200
1739805296.2221117,/properties,137.047,200
1739805296.2468467,/properties,143.057,200
1739805296.2497225,/property,143.747,200
1739805296.2561264,/agency,11788.867,200
1739805296.2615268,/agency,11796.211,200
1739805296.2625651,/agency,11799.794,200
1739805296.2682774,/agency,11800.55,200
1739805296.273504,/property,4001.6870000000004,200
1739805296.2751205,/property,2667.991,200
1739805296.2766693,/agency,11808.808,200
1739805296.2785926,/property,135.403,200
1739805296.3261986,/properties,180.38199999999998,200
1739805296.3288667,/agency,11857.772,200
1739805296.3306146,/agency,11862.109,200
1739805296.3336403,/property,160.101,200
1739805296.3385015,/property,107.35799999999999,200
1739805296.3412652,/property,102.729,200
1739805296.3427262,/property,103.117,200
1739805296.3486922,/agency,11875.928,200
1739805296.349639,/properties,120.53899999999999,200
1739805296.362205,/agency,11798.713,200
1739805296.3736618,/property,101.979,200
1739805296.3760304,/property,3997.5499999999997,200
1739805296.3770072,/agency,11809.318,200
1739805296.381442,/agency,11810.722,200
1739805296.4004827,/properties,133.227,200
1739805296.4067094,/agency,11834.196,200
1739805296.432337,/properties,145.754,200
1739805296.4447,/agency,11855.52,200
1739805296.4470494,/agency,11870.806999999999,200
1739805296.4540107,/agency,11863.744,200
1739805296.473491,/property,113.103,200
1739805296.4780693,/agency,11885.382,200
1739805296.47962,/agency,11670.629,200
1739805296.4881163,/properties,115.173,200
1739805296.5209658,/properties,173.924,200
1739805296.5605521,/properties,180.187,200
1739805296.5919032,/properties,197.966,200
1739805296.5930774,/properties,193.789,200
1739805296.5958931,/agency,11781.128,200
1739805296.6079245,/properties,189.92999999999998,200
1739805296.6483846,/properties,208.27300000000002,200
1739805296.658544,/property,214.94299999999998,200
1739805296.659697,/agency,11824.952,200
1739805296.664336,/agency,11797.537,200
1739805296.6707523,/agency,11788.287,200
1739805296.6764672,/property,4211.558,200
1739805296.7151437,/properties,255.78099999999998,200
1739805296.7459128,/properties,277.479,200
1739805296.7475543,/agency,11795.017,200
1739805296.751078,/property,4198.931,200
1739805296.7721899,/properties,288.894,200
1739805296.7733066,/properties,288.352,200
1739805296.7767677,/property,242.506,200
1739805296.8098333,/properties,254.07800000000003,200
1739805296.8116305,/agency,11826.04,200
1739805296.8193536,/properties,288.022,200
1739805296.8218222,/agency,11857.981,200
1739805296.8453298,/properties,270.955,200
1739805296.8466802,/property,269.30199999999996,200
1739805296.8660657,/properties,278.813,200
1739805296.8680325,/agency,11827.492,200
1739805296.878575,/property,272.217,200
1739805296.8981137,/properties,279.433,200
1739805296.930007,/property,281.606,200
1739805296.9306443,/properties,307.90099999999995,200
1739805296.9498918,/property,286.166,200
1739805296.960485,/agency,11784.127,200
1739805296.961695,/agency,11805.488000000001,200
1739805296.9624631,/property,253.415,200
1739805296.9634848,/property,292.104,200
1739805297.0074234,/properties,280.725,200
1739805297.0403144,/properties,329.469,200
1739805297.0793781,/properties,335.049,200
1739805297.0819771,/property,4218.509,200
1739805297.0833902,/agency,11896.551000000001,200
1739805297.1304483,/properties,391.69,200
1739805297.1376724,/property,385.996,200
1739805297.1736135,/properties,419.89300000000003,200
1739805297.1753771,/property,4317.68,200
1739805297.1764646,/property,4287.78,200
1739805297.2340033,/properties,451.19,200
1739805297.2352588,/property,437.795,200
1739805297.2369273,/property,435.636,200
1739805297.237572,/properties,437.62899999999996,200
1739805297.2391546,/agency,11917.03,200
1739805297.2398574,/agency,12044.923999999999,200
1739805297.2788703,/properties,445.51800000000003,200
1739805297.2878923,/properties,435.817,200
1739805297.3279197,/properties,472.346,200
1739805297.3627017,/properties,497.365,200
1739805297.3668447,/agency,11955.913,200
1739805297.3679514,/property,4464.86,200
1739805297.3742785,/agency,11924.997,200
1739805297.400591,/properties,526.276,200
1739805297.4068651,/properties,511.45099999999996,200
1739805297.4094887,/property,516.15,200
1739805297.4117978,/property,514.5110000000001,200
1739805297.4126215,/property,517.2719999999999,200
1739805297.4507868,/properties,536.946,200
1739805297.4596508,/property,531.198,200
1739805297.4707587,/property,4317.464,200
1739805297.4735188,/property,529.1,200
1739805297.4756136,/property,2606.052,200
1739805297.5342324,/property,577.846,200
1739805297.5383883,/properties,584.6980000000001,200
1739805297.580679,/properties,622.919,200
1739805297.5822864,/property,612.699,200
1739805297.5829227,/properties,616.054,200
1739805297.58529,/property,610.146,200
1739805297.5873482,/agency,12048.297,200
1739805297.5900319,/agency,12044.399,200
1739805297.5923753,/agency,12041.166000000001,200
1739805297.593915,/properties,577.711,200
1739805297.595007,/property,559.096,200
1739805297.64045,/properties,642.712,200
1739805297.6472723,/property,608.818,200
1739805297.6543598,/properties,586.979,200
1739805297.6551476,/property,606.032,200
1739805297.6904905,/properties,599.7940000000001,200
1739805297.6929111,/property,564.41,200
1739805297.6937664,/properties,575.716,200
1739805297.7294505,/properties,702.801,200
1739805297.740332,/properties,606.364,200
1739805297.7420843,/properties,607.22,200
1739805297.7479773,/properties,606.3,200
1739805297.7525434,/properties,591.5129999999999,200
1739805297.784456,/properties,612.249,200
1739805297.7924008,/property,594.982,200
1739805297.7962668,/property,599.3589999999999,200
1739805297.8183057,/properties,617.854,200
1739805297.8204768,/properties,561.768,200
1739805297.8377678,/property,2906.857,200
1739805297.842093,/properties,550.259,200
1739805297.8533561,/property,547.1850000000001,200
1739805297.8540576,/properties,550.212,200
1739805297.8622453,/property,4352.545,200
1739805297.870275,/property,4304.585999999999,200
1739805297.8710742,/property,425.421,200
